URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-townhouse-vic-thornbury-136159446,Thornbury,3071,3/71 Miller Street,-37.75171276,144.9911653,2,2,townhouse,1,2021-08-10,,,"$785,000"
property-apartment-vic-thornbury-136941110,Thornbury,3071,9/109 Flinders Street,-37.75653332,145.0113025,2,1,apartment,1,2021-08-09,,,"$690,000"
property-house-vic-thornbury-136691206,Thornbury,3071,46 Kemp Street,-37.761688,144.993112,5,3,house,1,2021-08-07,,,"$1,550,000"
property-house-vic-thornbury-136841002,Thornbury,3071,19 Collins Street,-37.754808,145.002946,2,1,house,1,2021-08-05,278,m2,"$1,830,000"
property-townhouse-vic-thornbury-136780498,Thornbury,3071,343 Gillies Street,-37.76190144,145.0200489,2,1,townhouse,1,2021-08-03,,,"$1,031,000"
property-townhouse-vic-thornbury-136670354,Thornbury,3071,1/24 Dundas Street,-37.75267765,145.0036245,3,1,townhouse,1,2021-07-31,,,"$909,000"
property-house-vic-thornbury-136618050,Thornbury,3071,87 Clyde Street,-37.76157,145.013242,3,1,house,3,2021-07-29,,,"$1,295,000"
property-townhouse-vic-thornbury-136725394,Thornbury,3071,19 Aviary Grove,-37.76125227,145.0271975,3,1,townhouse,1,2021-07-28,,,"$773,000"
property-apartment-vic-thornbury-136679222,Thornbury,3071,7/9 Kemp Street,-37.76228878,144.9955346,2,1,apartment,1,2021-07-25,,,"$710,000"
property-house-vic-thornbury-136660918,Thornbury,3071,7 Hammond Street,-37.763273,145.010052,3,1,house,3,2021-07-24,551,m2,"$1,553,000"
property-townhouse-vic-thornbury-136693906,Thornbury,3071,53/85C Clyde Street,-37.76140218,145.0117954,2,2,townhouse,1,2021-07-24,,,"$902,000"
property-townhouse-vic-thornbury-136571234,Thornbury,3071,30/85c Clyde Street,-37.76140218,145.0117954,3,2,townhouse,2,2021-07-17,,,"$870,000"
property-house-vic-thornbury-136568718,Thornbury,3071,115 Hutton Street,-37.755053,144.990897,3,1,house,1,2021-07-15,,,"$1,300,000"
property-house-vic-thornbury-136567114,Thornbury,3071,68 Wilmoth Street,-37.762913,145.016509,4,1,house,2,2021-07-10,,,"$1,517,000"
property-townhouse-vic-thornbury-136615914,Thornbury,3071,12 Aviary Grove,-37.76138021,145.026639,2,1,townhouse,1,2021-07-10,,,"$720,000"
property-apartment-vic-thornbury-136581414,Thornbury,3071,4/85 St David Street,-37.76097922,145.0054822,2,1,apartment,1,2021-07-10,,,"$665,000"
property-apartment-vic-thornbury-135921674,Thornbury,3071,610/636 High Street,-37.76021562,145.0005471,1,1,apartment,1,2021-07-06,,,"$406,000"
property-house-vic-thornbury-136381942,Thornbury,3071,177 Smith Street,-37.756295,144.986538,3,1,house,2,2021-07-03,,,"$1,360,000"
property-townhouse-vic-thornbury-136442162,Thornbury,3071,18/337 Station Street,-37.763439,145.020961,3,2,townhouse,2,2021-07-03,,,"$1,005,000"
property-apartment-vic-thornbury-136372026,Thornbury,3071,6/29 Smith Street,-37.75756168,144.9971689,2,1,apartment,1,2021-07-03,,,"$580,000"
property-apartment-vic-thornbury-136655478,Thornbury,3071,7/39 Rossmoyne Street,-37.7573362,145.0037624,1,1,apartment,1,2021-07-03,,,"$360,000"
property-house-vic-thornbury-136439230,Thornbury,3071,37 Newman Street,-37.756811,144.985616,3,2,house,2,2021-06-29,,,"$1,300,000"
property-townhouse-vic-thornbury-136271710,Thornbury,3071,28 Aviary Grove,-37.76119937,145.0267057,3,1,townhouse,1,2021-06-29,,,"$700,000"
property-apartment-vic-thornbury-136312742,Thornbury,3071,6/114 Normanby Avenue,-37.75823801,144.9896583,2,1,apartment,1,2021-06-29,,,"$531,500"
property-apartment-vic-thornbury-136273342,Thornbury,3071,605/636 High Street,-37.76021562,145.0005471,1,1,apartment,1,2021-06-29,,,"$482,500"
property-apartment-vic-thornbury-136367894,Thornbury,3071,7/13-15 Hutton Street,-37.75600799,144.9993048,1,1,apartment,1,2021-06-29,,,"$366,000"
property-house-vic-thornbury-136254854,Thornbury,3071,6 Woolton Avenue,-37.761231,144.999107,3,2,house,5,2021-06-26,,,"$2,295,000"
property-house-vic-thornbury-136401630,Thornbury,3071,116 Rossmoyne Street,-37.7580655,145.0076949,4,2,house,1,2021-06-26,374,m2,"$2,215,000"
property-house-vic-thornbury-136444294,Thornbury,3071,159 Collins Street,-37.755809,145.017925,3,1,house,2,2021-06-26,529,m2,"$1,535,000"
property-house-vic-thornbury-136256070,Thornbury,3071,180 Dundas Street,-37.754445,145.019346,3,1,house,2,2021-06-26,,,"$1,400,000"
property-villa-vic-thornbury-136407986,Thornbury,3071,6/38-40 Pender Street,-37.7540894,145.0052018,2,1,villa,2,2021-06-26,,,"$746,000"
property-house-vic-thornbury-136389062,Thornbury,3071,171 Darebin Road,-37.764602,145.013524,2,1,house,1,2021-06-24,,,"$1,350,000"
property-apartment-vic-thornbury-136368426,Thornbury,3071,4/26 Dundas Street,-37.75270856,145.0038969,2,1,apartment,1,2021-06-24,,,"$667,000"
property-townhouse-vic-thornbury-136338278,Thornbury,3071,3/20 Woolton Avenue,-37.7610994,144.9981011,2,2,townhouse,1,2021-06-23,,,"$1,060,000"
property-townhouse-vic-thornbury-135760046,Thornbury,3071,24 Aviary Grove,-37.76122291,145.0269244,3,1,townhouse,1,2021-06-23,,,"$735,000"
property-apartment-vic-thornbury-136371294,Thornbury,3071,12/137-139 Flinders Street,-37.75726305,145.0148898,2,1,apartment,1,2021-06-23,,,"$629,000"
property-villa-vic-thornbury-136187058,Thornbury,3071,6/184 Normanby Avenue,-37.75758956,144.98402,2,1,villa,2,2021-06-16,,,"$637,500"
property-apartment-vic-thornbury-136272278,Thornbury,3071,1/77 Pender Street,-37.75420692,145.0100227,1,1,apartment,1,2021-06-11,,,"$335,000"
property-apartment-vic-thornbury-136260930,Thornbury,3071,7/25 Kemp Street,-37.76214069,144.9942711,2,1,apartment,1,2021-06-06,,,"$663,000"
property-house-vic-thornbury-136254782,Thornbury,3071,55 Ballantyne Street,-37.758328,144.996381,3,1,house,2,2021-06-05,,,"$1,609,500"
property-unit-vic-thornbury-136271030,Thornbury,3071,2/76 Collins Street,-37.75540912,145.0080953,2,1,unit,2,2021-06-05,,,"$960,000"
property-townhouse-vic-thornbury-134643734,Thornbury,3071,1/371 Station Street,-37.760634,145.021394,2,2,townhouse,1,2021-05-31,,,"$810,000"
property-house-vic-thornbury-136204586,Thornbury,3071,52 Rossmoyne Street,-37.757656,145.004073,4,2,house,1,2021-05-29,,,"$2,450,000"
property-house-vic-thornbury-136257582,Thornbury,3071,9 Taylor Street,-37.752159,144.987638,4,2,house,3,2021-05-29,485,m2,"$1,742,000"
property-apartment-vic-thornbury-136207202,Thornbury,3071,4/32 Dundas Street,-37.7527945,145.0046449,2,1,apartment,1,2021-05-29,,,"$701,000"
property-townhouse-vic-thornbury-136150066,Thornbury,3071,1/11 Clarendon Street,-37.75953475,145.0017316,2,2,townhouse,2,2021-05-27,,,"$948,000"
property-townhouse-vic-thornbury-136222282,Thornbury,3071,3/59 Miller Street,-37.75159316,144.9918712,2,2,townhouse,1,2021-05-27,,,"$886,000"
property-house-vic-thornbury-136007730,Thornbury,3071,40 Alston Street,-37.755502,145.020021,4,1,house,3,2021-05-26,519,m2,"$1,200,000"
property-apartment-vic-thornbury-136168862,Thornbury,3071,13/115 Shaftesbury Parade,-37.75961375,144.9907496,1,1,apartment,1,2021-05-24,,,"$302,000"
property-apartment-vic-thornbury-136143286,Thornbury,3071,15/8 Kemp Street,-37.762013,144.995816,2,1,apartment,1,2021-05-22,,,"$545,000"
property-house-vic-thornbury-136264910,Thornbury,3071,18A Gladhall Avenue,-37.75683422,145.0202182,3,2,house,2,2021-05-21,,,"$1,800,000"
property-townhouse-vic-thornbury-136200678,Thornbury,3071,129A Collins Street,-37.75548103,145.0152079,4,2,townhouse,2,2021-05-20,,,"$1,787,000"
property-apartment-vic-thornbury-136112994,Thornbury,3071,3/37 Collins Street,-37.75488997,145.0039448,2,1,apartment,1,2021-05-20,,,"$726,000"
property-house-vic-thornbury-136069882,Thornbury,3071,42 Speight Street,-37.762654,145.011306,3,2,house,4,2021-05-15,605,m2,"$2,465,000"
property-unit-vic-thornbury-136070406,Thornbury,3071,1/45-47 Collins Street,-37.75497368,145.0047088,2,1,unit,2,2021-05-15,,,"$663,000"
property-apartment-vic-thornbury-135903706,Thornbury,3071,1/101 Smith Street,-37.75690841,144.9918458,2,1,apartment,1,2021-05-14,,,"$490,000"
property-house-vic-thornbury-136072890,Thornbury,3071,517 St Georges Road,-37.7535884,144.9942129,3,1,house,1,2021-05-12,,,"$1,200,000"
property-townhouse-vic-thornbury-135376098,Thornbury,3071,31 Ethel Street,-37.75283,144.999302,3,1,townhouse,2,2021-05-11,163,m2,"$870,000"
property-house-vic-thornbury-135981318,Thornbury,3071,64-66 Wales Street,-37.76158591,145.0093822,4,2,house,1,2021-05-08,,,"$1,710,000"
property-house-vic-thornbury-136011494,Thornbury,3071,139 Raleigh Street,-37.759506,145.008972,3,1,house,,2021-05-08,,,"$1,660,000"
property-house-vic-thornbury-135971894,Thornbury,3071,61 Ballantyne Street,-37.758286,144.996042,4,1,house,2,2021-05-08,512,m2,"$1,620,000"
property-apartment-vic-thornbury-135989322,Thornbury,3071,8/22 Smith Street,-37.757436,144.998579,2,1,apartment,1,2021-05-08,,,"$595,000"
property-townhouse-vic-thornbury-136061494,Thornbury,3071,11 Ibis Place,-37.76104954,145.0265601,3,2,townhouse,1,2021-05-07,,,"$760,000"
property-townhouse-vic-thornbury-134669602,Thornbury,3071,1/7 Martin Street,-37.760845,145.001308,2,2,townhouse,1,2021-05-06,,,"$950,000"
property-apartment-vic-thornbury-135991722,Thornbury,3071,10/70 Collins Street,-37.755343,145.007502,1,1,apartment,1,2021-05-06,,,"$395,000"
property-house-vic-thornbury-136010778,Thornbury,3071,190A Raleigh Street,-37.76019735,145.0126911,3,2,house,2,2021-05-04,,,"$1,471,000"
property-apartment-vic-thornbury-135942574,Thornbury,3071,202/690 High Street,-37.7583438,145.0008682,2,1,apartment,1,2021-05-03,,,"$662,500"
property-house-vic-thornbury-135933698,Thornbury,3071,8 Keon Street,-37.752409,144.99384,3,1,house,2,2021-05-02,367,m2,"$1,440,000"
property-house-vic-thornbury-135937334,Thornbury,3071,47 Comas Grove,-37.753133,144.985024,2,1,house,2,2021-05-01,,,"$1,670,000"
property-residential land-vic-thornbury-202819358,Thornbury,3071,106 Normanby Avenue,-37.758342,144.990331,,,residential land,,2021-05-01,660,m2,"$1,580,000"
property-house-vic-thornbury-135974386,Thornbury,3071,39 Hutton Street,-37.755764,144.997154,2,1,house,2,2021-05-01,248,m2,"$1,310,000"
property-house-vic-thornbury-136029882,Thornbury,3071,146 Dundas Street,-37.754156,145.016663,2,1,house,1,2021-04-28,,,"$1,399,000"
property-unit-vic-thornbury-136007014,Thornbury,3071,4/125 Fyffe Street,-37.75327648,144.9824233,3,1,unit,2,2021-04-26,,,"$1,100,000"
property-apartment-vic-thornbury-135858902,Thornbury,3071,3/178b Gooch Street,-37.75937084,145.012447,2,1,apartment,1,2021-04-24,,,"$760,000"
property-townhouse-vic-thornbury-135840998,Thornbury,3071,1 Rosella Walk,-37.76106867,145.0260438,2,1,townhouse,1,2021-04-23,,,"$635,000"
property-apartment-vic-thornbury-135731814,Thornbury,3071,4/5 Kemp Street,-37.76232281,144.9958249,1,1,apartment,,2021-04-23,,,"$310,000"
property-apartment-vic-thornbury-135728858,Thornbury,3071,4/133 Miller Street,-37.75124853,144.9884747,2,1,apartment,1,2021-04-21,,,"$670,000"
property-unit-vic-thornbury-135952306,Thornbury,3071,4/135 Raleigh Street,-37.759474,145.008689,1,1,unit,1,2021-04-19,,,"$586,000"
property-house-vic-thornbury-135831602,Thornbury,3071,342 Gillies Street,-37.76172294,145.0196404,3,1,house,1,2021-04-17,,,"$1,345,000"
property-house-vic-thornbury-135782914,Thornbury,3071,13 Riley Street,-37.757209,145.020793,3,1,house,2,2021-04-17,418,m2,"$1,320,000"
property-villa-vic-thornbury-135835054,Thornbury,3071,3/128 Normanby Avenue,-37.75812685,144.9886961,2,1,villa,1,2021-04-17,,,"$775,000"
property-apartment-vic-thornbury-135833306,Thornbury,3071,6/12 Ballantyne Street,-37.75840136,144.9993006,2,1,apartment,1,2021-04-14,,,"$650,000"
property-house-vic-thornbury-135881254,Thornbury,3071,17 Smith Street,-37.757688,144.998498,4,1,house,2,2021-04-12,512,m2,"$1,460,000"
property-apartment-vic-thornbury-135751806,Thornbury,3071,8/5 Normanby Avenue,-37.75956974,144.9994245,1,1,apartment,1,2021-04-10,,,"$418,000"
property-apartment-vic-thornbury-135740382,Thornbury,3071,12/77 Pender Street,-37.75420692,145.0100227,2,1,apartment,1,2021-04-09,,,"$482,000"
property-apartment-vic-thornbury-135688902,Thornbury,3071,5/22 Smith Street,-37.757436,144.998579,1,1,apartment,1,2021-03-31,,,"$380,000"
property-house-vic-thornbury-135649434,Thornbury,3071,42 Alston Street,-37.755522,145.020191,3,1,house,8,2021-03-27,,,"$1,125,000"
property-apartment-vic-thornbury-135653574,Thornbury,3071,1/17 Kemp Street,-37.76221259,144.9948846,1,1,apartment,1,2021-03-27,,,"$475,000"
property-apartment-vic-thornbury-135666030,Thornbury,3071,1/67 Pender Street,-37.75406341,145.008833,1,1,apartment,1,2021-03-24,,,"$480,000"
property-house-vic-thornbury-135584826,Thornbury,3071,50 Johnson Street,-37.762212,144.999001,4,2,house,1,2021-03-21,420,m2,"$1,295,000"
property-apartment-vic-thornbury-135634066,Thornbury,3071,4/45 Clarendon Street,-37.759717,145.003359,2,1,apartment,1,2021-03-20,,,"$640,000"
property-apartment-vic-thornbury-135609898,Thornbury,3071,7/95 Raleigh Street,-37.75924401,145.0066019,1,1,apartment,1,2021-03-15,,,"$385,000"
property-house-vic-thornbury-135659998,Thornbury,3071,70 Mansfield Street,-37.757079,145.006165,3,1,house,1,2021-03-08,470,m2,"$1,715,000"
property-house-vic-thornbury-135414230,Thornbury,3071,90 Rossmoyne Street,-37.75792458,145.0063611,3,1,house,,2021-03-06,,,"$1,420,000"
property-house-vic-thornbury-135414842,Thornbury,3071,90A Rossmoyne Street,-37.7579119,145.0062412,3,1,house,2,2021-03-06,,,"$1,351,000"
property-apartment-vic-thornbury-135465534,Thornbury,3071,20/6 Francis Grove,-37.76339685,145.0077558,1,1,apartment,1,2021-03-06,,,"$329,000"
property-house-vic-thornbury-135515806,Thornbury,3071,13 Hill Street,-37.754833,144.983298,4,2,house,3,2021-03-05,,,"$1,725,000"
property-apartment-vic-thornbury-135401322,Thornbury,3071,199 Mansfield Street,-37.75773414,145.0151074,1,1,apartment,1,2021-03-05,,,"$415,000"
property-apartment-vic-thornbury-135453574,Thornbury,3071,8/187 Mansfield Street,-37.75766785,145.0143114,1,1,apartment,1,2021-03-05,,,"$319,000"
property-unit-vic-thornbury-134485038,Thornbury,3071,1/184 Normanby Avenue,-37.75758956,144.98402,2,1,unit,1,2021-03-02,,,"$625,000"
property-villa-vic-thornbury-135401710,Thornbury,3071,13/184 Normanby Avenue,-37.75758956,144.98402,2,1,villa,1,2021-02-27,,,"$766,000"
property-apartment-vic-thornbury-135398934,Thornbury,3071,8/109 Flinders Street,-37.75653332,145.0113025,2,1,apartment,1,2021-02-27,,,"$661,000"
property-apartment-vic-thornbury-135241474,Thornbury,3071,61/337 Station Street,-37.763439,145.020961,3,2,apartment,2,2021-02-23,,,"$781,100"
property-house-vic-thornbury-135329878,Thornbury,3071,108 Collins Street,-37.755837,145.012124,5,2,house,2,2021-02-20,640,m2,"$1,725,000"
property-house-vic-thornbury-135332334,Thornbury,3071,45 Rossmoyne Street,-37.757397,145.00417,2,1,house,,2021-02-20,,,"$1,092,500"
property-apartment-vic-thornbury-135312546,Thornbury,3071,5/107 Flinders Street,-37.75650571,145.0110514,3,1,apartment,1,2021-02-20,,,"$777,000"
property-apartment-vic-thornbury-135294402,Thornbury,3071,609/636 High Street,-37.76021562,145.0005471,2,2,apartment,1,2021-02-18,,,"$630,000"
property-house-vic-thornbury-135393530,Thornbury,3071,247 Clarendon Street,-37.761464,145.019817,4,2,house,2,2021-02-17,,,"$1,222,000"
property-apartment-vic-thornbury-135155806,Thornbury,3071,301/688 High Street,-37.7583438,145.0008682,2,1,apartment,1,2021-02-15,,,"$560,000"
property-apartment-vic-thornbury-135268998,Thornbury,3071,5/310 Mansfield Street,-37.759143,145.0254469,2,1,apartment,1,2021-02-14,,,"$675,000"
property-house-vic-thornbury-135278078,Thornbury,3071,61 Mansfield Street,-37.756715,145.005392,2,1,house,,2021-02-13,278,m2,"$1,300,000"
property-townhouse-vic-thornbury-135276990,Thornbury,3071,5/120 Dundas Street,-37.75391231,145.0144572,3,2,townhouse,1,2021-02-13,,,"$852,000"
property-unit-vic-thornbury-135315250,Thornbury,3071,3/57 Harold Street,-37.756468,144.995626,2,1,unit,1,2021-02-11,,,"$573,000"
property-apartment-vic-thornbury-135219518,Thornbury,3071,106/636 High Street,-37.76021562,145.0005471,3,2,apartment,2,2021-02-08,,,"$860,000"
property-apartment-vic-thornbury-135082810,Thornbury,3071,5B/42 Clarendon Street,-37.76001565,145.0033671,2,1,apartment,1,2021-02-08,,,"$485,000"
property-house-vic-thornbury-134616594,Thornbury,3071,107 Pender Street,-37.75457842,145.0134539,3,2,house,2,2021-02-05,,,"$1,140,000"
property-apartment-vic-thornbury-134917430,Thornbury,3071,301/679-685 High Street,-37.7602423,145.0001127,1,1,apartment,1,2021-02-02,,,"$420,000"
property-house-vic-thornbury-133898074,Thornbury,3071,14 Walsh Avenue,-37.757448,145.023783,5,3,house,3,2021-01-31,,,"$1,699,999"
property-townhouse-vic-thornbury-135073206,Thornbury,3071,23 Aviary Grove,-37.76122877,145.026979,3,1,townhouse,1,2021-01-28,,,"$735,000"
property-apartment-vic-thornbury-134562154,Thornbury,3071,5/639 High Street,-37.76155053,144.9998895,2,1,apartment,,2021-01-21,,,"$525,000"
property-house-vic-thornbury-135111986,Thornbury,3071,117 Hutton Street,-37.755042,144.990783,2,1,house,1,2021-01-16,,,"$1,300,000"
property-house-vic-thornbury-134692178,Thornbury,3071,75 Ballantyne Street,-37.75819,144.995182,4,1,house,1,2021-01-06,264,m2,"$1,380,000"
property-unit-vic-thornbury-135011530,Thornbury,3071,6/1 Clyde Street,-37.76076975,145.0058852,1,1,unit,1,2021-01-06,,,"$402,000"
property-apartment-vic-thornbury-134921450,Thornbury,3071,6/32 Dundas Street,-37.7527945,145.0046449,2,1,apartment,1,2020-12-30,,,"$630,000"
property-apartment-vic-thornbury-134976534,Thornbury,3071,8/73 Collins Street,-37.755284,145.009812,1,1,apartment,1,2020-12-23,,,"$340,000"
property-house-vic-thornbury-134976702,Thornbury,3071,164 Dundas Street,-37.754306,145.018044,3,2,house,2,2020-12-19,863,m2,"$1,625,000"
property-house-vic-thornbury-134971790,Thornbury,3071,77 Smith Street,-37.757257,144.994628,3,1,house,1,2020-12-19,,,"$1,307,000"
property-house-vic-thornbury-134999142,Thornbury,3071,94 Mansfield Street,-37.75724,145.007693,3,2,house,1,2020-12-19,374,m2,"$1,190,000"
property-house-vic-thornbury-134969878,Thornbury,3071,174B Gooch Street,-37.7593474,145.0122249,3,2,house,2,2020-12-19,,,"$1,132,500"
property-house-vic-thornbury-135009634,Thornbury,3071,41A Normanby Avenue,-37.75923783,144.9964448,2,1,house,1,2020-12-17,,,"$1,120,000"
property-apartment-vic-thornbury-135030942,Thornbury,3071,3/22 Smith Street,-37.757436,144.998579,2,1,apartment,1,2020-12-17,102,m2,"$620,000"
property-apartment-vic-thornbury-134910666,Thornbury,3071,24/6 Francis Grove,-37.763396,145.007755,1,1,apartment,1,2020-12-15,,,"$375,000"
property-house-vic-thornbury-135014438,Thornbury,3071,126 Harold Street,-37.755724,144.991094,3,1,house,,2020-12-14,,,"$1,150,000"
property-unitblock-vic-thornbury-134911518,Thornbury,3071,1-7/56-58 Strettle Street,-37.751077,144.983377,10,7,unitblock,10,2020-12-12,,,"$2,345,000"
property-unit-vic-thornbury-134952082,Thornbury,3071,2/91 Normanby Avenue,-37.758704,144.991479,2,1,unit,1,2020-12-12,,,"$630,000"
property-apartment-vic-thornbury-134906386,Thornbury,3071,6/2 Dundas Street,-37.752559,145.002317,2,1,apartment,1,2020-12-12,,,"$437,500"
property-apartment-vic-thornbury-134976426,Thornbury,3071,6/101 St David Street,-37.755432,145.005767,1,1,apartment,1,2020-12-12,,,"$314,500"
property-house-vic-thornbury-134788770,Thornbury,3071,265 Victoria Road,-37.76376,145.01223,5,3,house,4,2020-12-11,,,"$1,350,000"
property-apartment-vic-thornbury-134902322,Thornbury,3071,5/42 Dundas Street,-37.752878,145.005529,1,1,apartment,1,2020-12-11,,,"$365,000"
property-house-vic-thornbury-133847534,Thornbury,3071,39 Miller Street,-37.751703,144.99311,3,2,house,2,2020-12-10,,,"$1,031,500"
property-house-vic-thornbury-134002810,Thornbury,3071,32A Fenwick Street,-37.76230255,145.0047436,3,3,house,2,2020-12-08,,,"$1,230,000"
property-apartment-vic-thornbury-134569650,Thornbury,3071,502/636 High Street,-37.76021562,145.0005471,2,1,apartment,1,2020-12-07,,,"$484,000"
property-house-vic-thornbury-134867526,Thornbury,3071,87B St David Street,-37.760835,145.005497,4,3,house,2,2020-12-05,,,"$1,670,000"
property-townhouse-vic-thornbury-134854854,Thornbury,3071,12 Ethel Street,-37.75502021,144.999344,3,2,townhouse,2,2020-12-05,,,"$1,150,000"
property-townhouse-vic-thornbury-134865530,Thornbury,3071,67 Comas Grove,-37.75089461,144.9853635,2,1,townhouse,1,2020-12-05,,,"$745,000"
property-apartment-vic-thornbury-134921714,Thornbury,3071,9/33 Woolton Avenue,-37.761145,144.996169,1,1,apartment,1,2020-12-04,,,"$420,000"
property-house-vic-thornbury-134948410,Thornbury,3071,140 Shaftesbury Parade,-37.759094,144.988994,3,1,house,1,2020-12-03,412,m2,"$1,300,000"
property-house-vic-thornbury-134979034,Thornbury,3071,75 St David Street,-37.761953,145.005512,3,1,house,2,2020-12-03,,,"$1,243,000"
property-house-vic-thornbury-134904198,Thornbury,3071,32 Normanby Avenue,-37.759023,144.996964,3,1,house,2,2020-12-02,405,m2,"$1,471,000"
property-house-vic-thornbury-134922858,Thornbury,3071,107 Ballantyne Street,-37.757799,144.991798,3,1,house,2,2020-11-27,,,"$1,505,000"
property-house-vic-thornbury-134853114,Thornbury,3071,7 Taylor Street,-37.752285,144.987612,4,3,house,1,2020-11-27,,,"$1,490,000"
property-apartment-vic-thornbury-134854558,Thornbury,3071,8/24 Dundas Street,-37.75267765,145.0036245,2,1,apartment,1,2020-11-27,,,"$642,000"
property-house-vic-thornbury-134934558,Thornbury,3071,25 Armadale Street,-37.761759,145.001556,4,2,house,2,2020-11-21,,,"$1,800,000"
property-townhouse-vic-thornbury-134731706,Thornbury,3071,4B Newcastle Street,-37.755111,145.010808,3,2,townhouse,2,2020-11-21,,,"$1,042,500"
property-apartment-vic-thornbury-134744202,Thornbury,3071,1/308-310 Rossmoyne Street,-37.759624,145.022454,2,1,apartment,1,2020-11-21,,,"$710,000"
property-unit-vic-thornbury-134681506,Thornbury,3071,9/9 Hammond Street,-37.763285,145.010256,1,1,unit,1,2020-11-16,,,"$361,000"
property-townhouse-vic-thornbury-134622022,Thornbury,3071,51B Pender Street,-37.753864,145.006678,3,2,townhouse,2,2020-11-14,,,"$972,000"
property-house-vic-thornbury-134817034,Thornbury,3071,521 St Georges Road,-37.753282,144.994316,2,1,house,1,2020-11-13,,,"$853,000"
property-apartment-vic-thornbury-134735194,Thornbury,3071,310/636 High Street,-37.76021562,145.0005471,1,1,apartment,1,2020-11-13,,,"$520,000"
property-apartment-vic-thornbury-133325990,Thornbury,3071,2/187 Mansfield Street,-37.75766785,145.0143114,1,1,apartment,1,2020-11-12,,,"$300,000"
property-house-vic-thornbury-134717654,Thornbury,3071,35 Clarendon Street,-37.75966543,145.0029647,3,2,house,2,2020-11-09,,,"$1,403,000"
property-house-vic-thornbury-134602210,Thornbury,3071,79 Pender Street,-37.754237,145.010248,3,1,house,1,2020-11-06,330,m2,"$1,310,000"
property-house-vic-thornbury-134630190,Thornbury,3071,126 Smith Street,-37.756527,144.990641,3,2,house,1,2020-11-05,358,m2,"$1,527,500"
property-house-vic-thornbury-134602274,Thornbury,3071,4 Alston Street,-37.755163,145.017034,3,1,house,2,2020-11-04,526,m2,"$1,105,000"
property-house-vic-thornbury-134598818,Thornbury,3071,48A Wilmoth Street,-37.764384,145.016299,3,1,house,1,2020-10-31,,,"$1,120,000"
property-house-vic-thornbury-134576370,Thornbury,3071,281 Mansfield Street,-37.75853574,145.0226771,3,2,house,2,2020-10-31,,,"$1,100,000"
property-townhouse-vic-thornbury-134313030,Thornbury,3071,5/44-48 Strettle Street,-37.751715,144.983298,2,1,townhouse,1,2020-10-31,,,"$620,000"
property-house-vic-thornbury-134576678,Thornbury,3071,58 Wales Street,-37.761765,145.009354,2,1,house,1,2020-10-30,240,m2,"$980,000"
property-house-vic-thornbury-134123230,Thornbury,3071,50 Mansfield Street,-37.756907,145.004501,3,2,house,1,2020-10-28,,,"$1,380,000"
property-apartment-vic-thornbury-134544814,Thornbury,3071,1/37 Collins Street,-37.75488997,145.0039448,2,1,apartment,1,2020-10-28,,,"$703,000"
property-unit-vic-thornbury-134688874,Thornbury,3071,21/337 Station Street,-37.763439,145.020961,1,1,unit,1,2020-10-28,,,"$443,000"
property-townhouse-vic-thornbury-134595502,Thornbury,3071,11 Aviary Grove,-37.76139219,145.0265432,2,1,townhouse,1,2020-10-22,,,"$685,000"
property-apartment-vic-thornbury-134614694,Thornbury,3071,9/7 Smith Street,-37.75781569,144.9994404,2,1,apartment,1,2020-10-21,,,"$455,000"
property-apartment-vic-thornbury-134030510,Thornbury,3071,2/137-139 Flinders Street,-37.75726305,145.0148898,2,1,apartment,1,2020-10-13,,,"$600,000"
property-apartment-vic-thornbury-134501394,Thornbury,3071,5/110 Ballantyne Street,-37.757441,144.990866,1,1,apartment,1,2020-10-13,,,"$332,500"
property-house-vic-thornbury-134486766,Thornbury,3071,37 Fenwick Street,-37.761987,145.004354,4,2,house,1,2020-10-03,388,m2,"$1,950,000"
property-house-vic-thornbury-134001490,Thornbury,3071,205 Smith Street,-37.756115,144.985011,3,1,house,2,2020-09-09,501,m2,"$1,200,000"
property-house-vic-thornbury-134083990,Thornbury,3071,57 Martin Street,-37.76122,145.004851,4,1,house,4,2020-09-01,,,"$2,070,500"
property-unit-vic-thornbury-134083646,Thornbury,3071,5/9 Jones Street,-37.75763279,145.0227539,2,1,unit,1,2020-08-13,,,"$675,000"
property-townhouse-vic-thornbury-134059054,Thornbury,3071,4/71 Miller Street,-37.75171276,144.9911653,2,2,townhouse,1,2020-08-12,,,"$725,000"
property-townhouse-vic-thornbury-133959474,Thornbury,3071,14/44-48 Strettle Street,-37.751715,144.983298,2,1,townhouse,1,2020-08-12,,,"$665,000"
property-townhouse-vic-thornbury-133999446,Thornbury,3071,348 Gooch Street,-37.76094879,145.0273389,3,2,townhouse,2,2020-08-11,,,"$852,000"
property-apartment-vic-thornbury-134086014,Thornbury,3071,2/32 Gooch Street,-37.758395,145.003206,2,1,apartment,1,2020-08-09,,,"$680,000"
property-townhouse-vic-thornbury-133781982,Thornbury,3071,10/158 Clarendon Street,-37.76140218,145.0117954,2,2,townhouse,1,2020-08-06,,,"$650,000"
property-house-vic-thornbury-134056574,Thornbury,3071,9 Archbold Street,-37.754054,145.003704,3,1,house,2,2020-08-03,,,"$1,231,000"
