URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-apartment-vic-oakleigh-148895200,Oakleigh,3166,7/119-123 Atkinson Street,-37.89761544,145.0923695,2.0,1.0,apartment,1.0,2025-09-24,2659.0,m2,"$460,000"
property-apartment-vic-oakleigh-148751564,Oakleigh,3166,206/63-65 Atherton Road,-37.8989481,145.0927662,2.0,1.0,apartment,,2025-09-24,,,"$410,000"
property-townhouse-vic-oakleigh-148244176,Oakleigh,3166,2/12 Leroux Street,-37.89544259,145.1047076,3.0,2.0,townhouse,1.0,2025-09-19,,,"$1,020,000"
property-townhouse-vic-oakleigh-148469804,Oakleigh,3166,2/1478 Dandenong Road,-37.89692308,145.0981112,3.0,2.0,townhouse,2.0,2025-09-11,176.0,m2,"$970,000"
property-townhouse-vic-oakleigh-148827976,Oakleigh,3166,1/16 Mora Avenue,-37.90226606,145.0890649,2.0,2.0,townhouse,1.0,2025-09-10,,,"$1,251,000"
property-apartment-vic-oakleigh-148759024,Oakleigh,3166,9/10 Albert Avenue,-37.8982,145.09456,2.0,1.0,apartment,1.0,2025-09-06,2653.0,m2,"$567,000"
property-house-vic-oakleigh-148639956,Oakleigh,3166,160 Warrigal Road,-37.907716,145.085614,3.0,2.0,house,2.0,2025-08-30,573.0,m2,"$902,000"
property-apartment-vic-oakleigh-147927060,Oakleigh,3166,21/119 Atkinson Street,-37.89761544,145.0923695,2.0,1.0,apartment,1.0,2025-08-19,,,"$465,000"
property-apartment-vic-oakleigh-148648280,Oakleigh,3166,16/6 Dalgety Street,-37.89199272,145.089514,2.0,2.0,apartment,1.0,2025-08-16,,,"$597,000"
property-townhouse-vic-oakleigh-148711292,Oakleigh,3166,4/201 Huntingdale Road,-37.90262743,145.1049148,3.0,1.0,townhouse,1.0,2025-08-13,,,"$717,000"
property-apartment-vic-oakleigh-148403168,Oakleigh,3166,3/4 Albert Avenue,-37.898109,145.0938729,2.0,1.0,apartment,1.0,2025-08-07,,,"$550,000"
property-apartment-vic-oakleigh-145231152,Oakleigh,3166,409/89 Atherton Road,-37.89920414,145.0943799,3.0,2.0,apartment,2.0,2025-08-04,,,Contact agent
property-townhouse-vic-oakleigh-150198480,Oakleigh,3166,4/41 Golf Links Avenue,-37.90787,145.09066,4.0,3.0,townhouse,2.0,2025-07-30,,,Contact agent
property-house-vic-oakleigh-148637452,Oakleigh,3166,23 Abbeygate Street,-37.906017,145.089752,3.0,1.0,house,2.0,2025-07-29,539.0,m2,"$1,362,500"
property-house-vic-oakleigh-147551936,Oakleigh,3166,4 Mead Court,-37.90673528,145.0920836,2.0,1.0,house,3.0,2025-07-24,256.0,m2,"$795,000"
property-apartment-vic-oakleigh-147566140,Oakleigh,3166,204/23 Oxford Street,-37.90092999,145.0926553,2.0,2.0,apartment,1.0,2025-07-24,,,"$460,000"
property-house-vic-oakleigh-147653372,Oakleigh,3166,60 Eastgate Street,-37.908513,145.088641,4.0,2.0,house,3.0,2025-07-06,,,"$1,750,000"
property-townhouse-vic-oakleigh-146366228,Oakleigh,3166,1/1255 North Road,-37.910987,145.100054,4.0,3.0,townhouse,2.0,2025-07-05,,,"$1,268,188"
property-unit-vic-oakleigh-148153124,Oakleigh,3166,4/8 Albert Avenue,-37.89817243,145.094428,2.0,1.0,unit,2.0,2025-07-03,,,"$660,000"
property-apartment-vic-oakleigh-147743720,Oakleigh,3166,11/79 Atherton Road,-37.89911763,145.0938732,2.0,1.0,apartment,1.0,2025-06-28,,,"$540,000"
property-unit-vic-oakleigh-148642696,Oakleigh,3166,7/6 Willgilson Court,-37.90565755,145.0926023,1.0,1.0,unit,1.0,2025-06-20,,,"$422,000"
property-apartment-vic-oakleigh-148065736,Oakleigh,3166,501/1525 Dandenong Road,-37.89289355,145.0905128,2.0,2.0,apartment,1.0,2025-06-17,,,"$500,000"
property-house-vic-oakleigh-147906948,Oakleigh,3166,1516 Dandenong Road,-37.89866189,145.1013497,3.0,1.0,house,1.0,2025-06-14,697.0,m2,"$1,138,888"
property-house-vic-oakleigh-147945000,Oakleigh,3166,20 Mora Avenue,-37.902317,145.089461,6.0,5.0,house,9.0,2025-05-31,723.0,m2,Contact agent
property-house-vic-oakleigh-144530648,Oakleigh,3166,6 Clyde Street,-37.89636551,145.0961184,2.0,1.0,house,,2025-05-31,,,"$1,100,000"
property-unit-vic-oakleigh-147963152,Oakleigh,3166,3/26 Golf Links Avenue,-37.9065605,145.0913006,2.0,1.0,unit,1.0,2025-05-31,,,"$640,000"
property-house-vic-oakleigh-147957280,Oakleigh,3166,33 Queens Avenue,-37.903764,145.089185,2.0,1.0,house,1.0,2025-05-28,457.0,m2,"$1,245,000"
property-house-vic-oakleigh-147755692,Oakleigh,3166,2 The Avenue,-37.896809,145.093777,4.0,1.0,house,1.0,2025-05-13,1048.0,m2,"$1,600,000"
property-apartment-vic-oakleigh-147210904,Oakleigh,3166,311/89 Atherton Road,-37.89920414,145.0943799,2.0,1.0,apartment,1.0,2025-05-08,,,"$560,000"
property-townhouse-vic-oakleigh-147742736,Oakleigh,3166,35C Ferntree Gully Road,-37.89635324,145.1041896,4.0,3.0,townhouse,2.0,2025-05-03,230.0,m2,"$1,200,000"
property-house-vic-oakleigh-147561420,Oakleigh,3166,10 Leroux Street,-37.895624,145.104668,3.0,1.0,house,3.0,2025-04-24,,,"$1,250,000"
property-townhouse-vic-oakleigh-146978172,Oakleigh,3166,12/4 Albert Avenue,-37.898109,145.0938729,2.0,1.0,townhouse,1.0,2025-04-15,,,"$580,000"
property-house-vic-oakleigh-147413356,Oakleigh,3166,25 Abbeygate Street,-37.906151,145.089726,5.0,2.0,house,3.0,2025-04-08,,,"$1,400,000"
property-house-vic-oakleigh-147722136,Oakleigh,3166,96 Haughton Road,-37.907737,145.097453,3.0,2.0,house,5.0,2025-04-07,,,"$1,255,000"
property-house-vic-oakleigh-147493208,Oakleigh,3166,50 Queens Avenue,-37.904175,145.090664,2.0,1.0,house,2.0,2025-04-05,340.0,m2,"$1,020,000"
property-unit-vic-oakleigh-147527368,Oakleigh,3166,5/33-35 Golf Links Avenue,-37.90713558,145.0906516,2.0,1.0,unit,1.0,2025-04-05,,,"$710,000"
property-house-vic-oakleigh-146680936,Oakleigh,3166,1/37 Andrew Street,-37.90914301,145.0934098,4.0,3.0,house,2.0,2025-04-01,,,"$1,505,000"
property-apartment-vic-oakleigh-147235868,Oakleigh,3166,105/6 Dalgety Street,-37.89199272,145.089514,2.0,2.0,apartment,1.0,2025-03-25,,,"$585,000"
property-house-vic-oakleigh-146813684,Oakleigh,3166,1253 North Road,-37.910957,145.099862,5.0,4.0,house,2.0,2025-03-17,685.0,m2,"$990,000"
property-house-vic-oakleigh-147264788,Oakleigh,3166,18 John Street,-37.902123,145.101397,3.0,1.0,house,2.0,2025-03-15,543.0,m2,"$1,400,000"
property-townhouse-vic-oakleigh-146891048,Oakleigh,3166,1/110 Atherton Road,-37.89981539,145.0963986,2.0,1.0,townhouse,1.0,2025-03-13,,,"$600,000"
property-apartment-vic-oakleigh-146221080,Oakleigh,3166,10/1 Heath Avenue,-37.901308,145.09614,2.0,1.0,apartment,1.0,2025-03-11,,,"$450,000"
property-townhouse-vic-oakleigh-147029444,Oakleigh,3166,4/13-15 Heath Avenue,-37.90146696,145.0972921,3.0,2.0,townhouse,2.0,2025-02-25,,,Contact agent
property-unit-vic-oakleigh-147058800,Oakleigh,3166,3/29 Clyde Street,-37.89792818,145.095085,2.0,1.0,unit,2.0,2025-02-22,211.0,m2,"$895,000"
property-house-vic-oakleigh-147083928,Oakleigh,3166,121 Burlington Street,-37.903275,145.103574,4.0,2.0,house,3.0,2025-02-20,636.0,m2,"$1,350,000"
property-unit-vic-oakleigh-147001996,Oakleigh,3166,5/2 Albert Avenue,-37.89808065,145.0936248,2.0,1.0,unit,1.0,2025-02-20,,,"$545,000"
property-apartment-vic-oakleigh-147068788,Oakleigh,3166,UG01/6 Dalgety Street,-37.89199272,145.089514,2.0,2.0,apartment,1.0,2025-02-12,,,Contact agent
property-apartment-vic-oakleigh-147059108,Oakleigh,3166,23/119 Atkinson Street,-37.89761544,145.0923695,2.0,1.0,apartment,1.0,2025-02-03,,,"$500,000"
property-unit-vic-oakleigh-139322239,Oakleigh,3166,6/105 Atherton Road,-37.89936142,145.0954801,2.0,1.0,unit,1.0,2025-01-29,,,"$412,000"
property-house-vic-oakleigh-147188872,Oakleigh,3166,1510 Dandenong Road,-37.89829184,145.1007564,3.0,2.0,house,1.0,2025-01-17,,,"$910,000"
property-apartment-vic-oakleigh-138140710,Oakleigh,3166,16/41 Railway Avenue,-37.91059982,145.1033125,1.0,1.0,apartment,,2025-01-14,,,"$190,000"
property-apartment-vic-oakleigh-146162632,Oakleigh,3166,903/6 Dalgety Street,-37.89199272,145.089514,2.0,2.0,apartment,1.0,2024-12-19,,,"$660,800"
property-house-vic-oakleigh-146683644,Oakleigh,3166,53 Abbeygate Street,-37.908047,145.089358,3.0,1.0,house,2.0,2024-12-14,,,"$1,325,000"
property-duplex+semi-detached-vic-oakleigh-146580668,Oakleigh,3166,32 Haughton Road,-37.902466,145.090299,2.0,1.0,duplex/semi-detached,2.0,2024-12-03,478.0,m2,"$885,000"
property-house-vic-oakleigh-146549276,Oakleigh,3166,107 Burlington Street,-37.903058,145.101805,3.0,1.0,house,,2024-11-30,,,"$1,656,000"
property-townhouse-vic-oakleigh-146496692,Oakleigh,3166,2/5 Winifred Street,-37.89488976,145.102119,3.0,2.0,townhouse,2.0,2024-11-29,,,"$1,050,000"
property-house-vic-oakleigh-146399432,Oakleigh,3166,4 Queens Avenue,-37.903798,145.086898,3.0,2.0,house,2.0,2024-11-23,511.0,m2,"$1,500,000"
property-house-vic-oakleigh-146717216,Oakleigh,3166,110 Warrigal Road,-37.904661,145.086205,2.0,1.0,house,1.0,2024-11-22,,,"$906,000"
property-house-vic-oakleigh-146415032,Oakleigh,3166,33 Westminster Street,-37.901843,145.095262,3.0,2.0,house,2.0,2024-11-19,,,"$1,150,000"
property-apartment-vic-oakleigh-145965444,Oakleigh,3166,2/46 Abbeygate Street,-37.908207,145.089752,2.0,1.0,apartment,1.0,2024-11-16,,,Contact agent
property-apartment-vic-oakleigh-146514668,Oakleigh,3166,19/79 Atherton Road,-37.89911763,145.0938732,2.0,1.0,apartment,1.0,2024-11-13,,,"$477,000"
property-house-vic-oakleigh-146039980,Oakleigh,3166,1/64 Golf Links Avenue,-37.909439,145.090744,2.0,1.0,house,2.0,2024-10-29,323.0,m2,"$970,000"
property-unit-vic-oakleigh-145990116,Oakleigh,3166,4/33-35 Golf Links Avenue,-37.90713558,145.0906516,2.0,1.0,unit,1.0,2024-10-29,,,"$667,000"
property-house-vic-oakleigh-146170820,Oakleigh,3166,27 Eastgate Street,-37.906143,145.088668,4.0,2.0,house,2.0,2024-10-26,534.0,m2,"$1,415,000"
property-house-vic-oakleigh-145877452,Oakleigh,3166,52 John Street,-37.905267,145.100793,4.0,2.0,house,2.0,2024-10-26,544.0,m2,"$1,330,500"
property-house-vic-oakleigh-146145320,Oakleigh,3166,73 Burlington Street,-37.902744,145.099152,3.0,1.0,house,2.0,2024-10-26,557.0,m2,"$1,110,000"
property-apartment-vic-oakleigh-145767352,Oakleigh,3166,118/2 Dalgety Street,-37.89199272,145.089514,2.0,2.0,apartment,1.0,2024-10-18,,,"$501,000"
property-apartment-vic-oakleigh-145728164,Oakleigh,3166,210/83-85 Drummond Street,-37.89241813,145.0906601,2.0,1.0,apartment,1.0,2024-10-14,,,"$420,000"
property-house-vic-oakleigh-146055948,Oakleigh,3166,5 Davey Avenue,-37.902628,145.087497,4.0,2.0,house,4.0,2024-10-12,677.0,m2,"$1,500,000"
property-house-vic-oakleigh-146317260,Oakleigh,3166,136 Atherton Road,-37.900194,145.099172,4.0,2.0,house,2.0,2024-10-10,,,"$1,690,000"
property-house-vic-oakleigh-145616700,Oakleigh,3166,26 Mora Avenue,-37.902391,145.09013,5.0,2.0,house,2.0,2024-10-09,545.0,m2,"$1,410,000"
property-apartment-vic-oakleigh-145662996,Oakleigh,3166,211/83-85 Drummond Street,-37.89241813,145.0906601,2.0,1.0,apartment,1.0,2024-10-02,,,"$460,000"
property-townhouse-vic-oakleigh-146150600,Oakleigh,3166,lot 1/41 Golf Links Avenue,-37.90787,145.09066,3.0,3.0,townhouse,2.0,2024-09-23,,,Contact agent
property-house-vic-oakleigh-145812852,Oakleigh,3166,15 Golf Links Avenue,-37.905732,145.091079,4.0,2.0,house,2.0,2024-09-21,885.0,m2,"$1,760,000"
property-house-vic-oakleigh-145871504,Oakleigh,3166,8 Clyde Street,-37.896486,145.096083,2.0,1.0,house,,2024-09-21,302.0,m2,Contact agent
property-unit-vic-oakleigh-145818212,Oakleigh,3166,9/122 Atherton Road,-37.899955,145.097417,2.0,1.0,unit,1.0,2024-09-13,159.0,m2,"$662,000"
property-house-vic-oakleigh-145813780,Oakleigh,3166,20 Parer Street,-37.910361,145.098137,3.0,2.0,house,2.0,2024-09-05,736.0,m2,"$1,392,000"
property-apartment-vic-oakleigh-145638620,Oakleigh,3166,502/83-85 Drummond Street,-37.89241813,145.0906601,2.0,1.0,apartment,1.0,2024-08-30,,,"$447,000"
property-house-vic-oakleigh-145572084,Oakleigh,3166,6 Queens Avenue,-37.90381,145.087057,3.0,1.0,house,2.0,2024-08-26,,,"$1,250,000"
property-house-vic-oakleigh-145558724,Oakleigh,3166,75 Drummond Street,-37.890531,145.090698,3.0,2.0,house,2.0,2024-08-17,610.0,m2,"$1,330,000"
property-townhouse-vic-oakleigh-144916252,Oakleigh,3166,1/1145 North Road,-37.9093855,145.0878537,4.0,2.0,townhouse,2.0,2024-08-09,273.0,m2,"$1,154,500"
property-apartment-vic-oakleigh-145425320,Oakleigh,3166,4/2 Albert Avenue,-37.89808065,145.0936248,2.0,2.0,apartment,1.0,2024-07-31,,,Contact agent
property-apartment-vic-oakleigh-145022104,Oakleigh,3166,7/105 Atherton Road,-37.89936142,145.0954801,2.0,1.0,apartment,1.0,2024-07-26,,,"$430,000"
property-house-vic-oakleigh-145319256,Oakleigh,3166,67 Eastgate Street,-37.90943379,145.0880323,3.0,2.0,house,2.0,2024-07-20,219.0,m2,"$1,220,000"
property-unit-vic-oakleigh-145351028,Oakleigh,3166,2/22 Golf Links Avenue,-37.9061666,145.0913684,2.0,1.0,unit,1.0,2024-07-18,,,"$705,000"
property-house-vic-oakleigh-145117140,Oakleigh,3166,13 Queens Avenue,-37.903616,145.087858,3.0,1.0,house,,2024-07-10,475.0,m2,"$1,300,000"
property-unit-vic-oakleigh-145223428,Oakleigh,3166,5/201-203 Huntingdale Road,-37.90262743,145.1049148,2.0,1.0,unit,1.0,2024-07-06,187.0,m2,"$683,000"
property-townhouse-vic-oakleigh-145145216,Oakleigh,3166,10a Merbow Street,-37.90128411,145.1000104,4.0,3.0,townhouse,2.0,2024-07-02,,,Contact agent
property-house-vic-oakleigh-145137004,Oakleigh,3166,1A Lincoln Avenue,-37.897836,145.099357,4.0,1.0,house,3.0,2024-06-22,1128.0,m2,"$1,600,000"
property-house-vic-oakleigh-145011740,Oakleigh,3166,78 Haughton Road,-37.906509,145.095808,3.0,1.0,house,2.0,2024-06-19,,,"$940,000"
property-townhouse-vic-oakleigh-145267740,Oakleigh,3166,lot 2/41 Golf Links Avenue,-37.90787,145.09066,4.0,3.0,townhouse,2.0,2024-06-13,,,Contact agent
property-apartment-vic-oakleigh-145111204,Oakleigh,3166,16/119-123 Atkinson Street,-37.89761544,145.0923695,2.0,1.0,apartment,1.0,2024-06-13,,,"$505,000"
property-unit-vic-oakleigh-145110792,Oakleigh,3166,6/33-35 Golf Links Avenue,-37.90713558,145.0906516,2.0,1.0,unit,2.0,2024-06-12,,,"$785,000"
property-house-vic-oakleigh-144939556,Oakleigh,3166,170 Atherton Road,-37.900633,145.102345,3.0,2.0,house,2.0,2024-06-01,466.0,m2,"$1,112,500"
property-house-vic-oakleigh-144710620,Oakleigh,3166,118 Atherton Road,-37.899897,145.096973,4.0,1.0,house,4.0,2024-05-31,631.0,m2,"$1,700,000"
property-apartment-vic-oakleigh-145268144,Oakleigh,3166,1/39 Ferntree Gully Road,-37.89662868,145.1047766,2.0,1.0,apartment,,2024-05-27,,,"$514,000"
property-unit-vic-oakleigh-144893556,Oakleigh,3166,3/24 Golf Links Avenue,-37.90628806,145.0913032,2.0,1.0,unit,2.0,2024-05-23,,,"$745,000"
property-apartment-vic-oakleigh-144886740,Oakleigh,3166,3/1 Heath Avenue,-37.901308,145.09614,2.0,1.0,apartment,1.0,2024-05-20,,,"$484,200"
property-house-vic-oakleigh-144854492,Oakleigh,3166,141 Atherton Road,-37.89989,145.099305,4.0,3.0,house,4.0,2024-05-18,697.0,m2,"$1,850,000"
property-apartment-vic-oakleigh-145033400,Oakleigh,3166,119/6 Dalgety Street,-37.89199272,145.089514,2.0,2.0,apartment,1.0,2024-05-13,,,"$515,000"
property-house-vic-oakleigh-144766656,Oakleigh,3166,11 Westminster Street,-37.900549,145.0955,3.0,1.0,house,2.0,2024-05-11,455.0,m2,"$1,250,000"
property-apartment-vic-oakleigh-144779360,Oakleigh,3166,19/119-123 Atkinson Street,-37.89761544,145.0923695,2.0,1.0,apartment,1.0,2024-05-11,,,"$482,000"
property-apartment-vic-oakleigh-145032284,Oakleigh,3166,504/6 Dalgety Street,-37.89199272,145.089514,3.0,2.0,apartment,2.0,2024-05-06,,,"$730,000"
property-apartment-vic-oakleigh-144382456,Oakleigh,3166,5/103 Atherton Road,-37.89929566,145.0950164,1.0,1.0,apartment,1.0,2024-05-04,,,"$335,000"
property-house-vic-oakleigh-144659236,Oakleigh,3166,17 Westminster Street,-37.900837,145.095448,3.0,1.0,house,,2024-05-01,,,"$1,370,000"
property-apartment-vic-oakleigh-144897688,Oakleigh,3166,404/6 Dalgety Street,-37.89199272,145.089514,3.0,2.0,apartment,2.0,2024-04-28,,,"$745,000"
property-house-vic-oakleigh-144647036,Oakleigh,3166,6 Taylor Street,-37.895805,145.091358,4.0,2.0,house,2.0,2024-04-27,,,"$1,890,000"
property-townhouse-vic-oakleigh-145033152,Oakleigh,3166,4/2 Dalgety Street,-37.89199272,145.089514,2.0,2.0,townhouse,1.0,2024-04-26,,,"$670,000"
property-apartment-vic-oakleigh-144608780,Oakleigh,3166,206/83-85 Drummond Street,-37.89241813,145.0906601,1.0,1.0,apartment,1.0,2024-04-24,,,"$360,000"
property-house-vic-oakleigh-144953076,Oakleigh,3166,39 Bishop Street,-37.907654,145.092895,3.0,1.0,house,2.0,2024-04-19,546.0,m2,"$1,290,000"
property-unit-vic-oakleigh-143190868,Oakleigh,3166,4/126 Atherton Road,-37.90001173,145.0978298,2.0,1.0,unit,2.0,2024-04-18,,,"$705,000"
property-house-vic-oakleigh-144290584,Oakleigh,3166,59 Golf Links Avenue,-37.909119,145.090434,2.0,1.0,house,2.0,2024-04-13,905.0,m2,"$1,390,000"
property-apartment-vic-oakleigh-143826832,Oakleigh,3166,508/89 Atherton Road,-37.899197,145.094341,2.0,1.0,apartment,1.0,2024-04-10,,,"$570,000"
property-house-vic-oakleigh-144108880,Oakleigh,3166,31 Queens Avenue,-37.903743,145.089049,4.0,2.0,house,2.0,2024-04-04,,,"$1,650,000"
property-apartment-vic-oakleigh-145564772,Oakleigh,3166,109/63-65 Atherton Road,-37.8989481,145.0927662,2.0,1.0,apartment,1.0,2024-04-04,,,Contact agent
property-apartment-vic-oakleigh-144509784,Oakleigh,3166,109/63-65 Atherton Road,-37.8989481,145.0927662,2.0,1.0,apartment,1.0,2024-04-04,,,"$555,000"
property-apartment-vic-oakleigh-143060972,Oakleigh,3166,8/6 Dalgety Street,-37.89198965,145.0893929,2.0,1.0,apartment,1.0,2024-03-27,,,"$480,000"
property-apartment-vic-oakleigh-144006852,Oakleigh,3166,13/13 Logie Street,-37.89432127,145.0900745,2.0,1.0,apartment,1.0,2024-03-26,,,"$481,000"
property-house-vic-oakleigh-143569376,Oakleigh,3166,11 Eastgate Street,-37.905056,145.088878,5.0,3.0,house,2.0,2024-03-25,545.0,m2,"$2,150,000"
property-house-vic-oakleigh-144387432,Oakleigh,3166,10 Heath Avenue,-37.901669,145.096723,4.0,2.0,house,2.0,2024-03-23,,,"$1,870,000"
property-house-vic-oakleigh-144223424,Oakleigh,3166,19 Abbeygate Street,-37.905747,145.089793,2.0,1.0,house,2.0,2024-03-16,,,"$1,290,000"
property-apartment-vic-oakleigh-144421568,Oakleigh,3166,406/6 Dalgety Street,-37.89198965,145.0893929,2.0,2.0,apartment,1.0,2024-03-05,,,"$570,888"
property-apartment-vic-oakleigh-144422188,Oakleigh,3166,307/6 Dalgety Street,-37.89198965,145.0893929,2.0,2.0,apartment,1.0,2024-03-05,,,"$566,000"
property-apartment-vic-oakleigh-143412672,Oakleigh,3166,6/45 Railway Avenue,-37.91059982,145.1033125,2.0,1.0,apartment,1.0,2024-03-01,,,Contact agent
property-house-vic-oakleigh-143539912,Oakleigh,3166,14 Andrew Street,-37.906968,145.094505,5.0,5.0,house,3.0,2024-02-27,613.0,m2,"$2,745,000"
property-house-vic-oakleigh-144063968,Oakleigh,3166,23 Downing Street,-37.900879,145.093581,3.0,2.0,house,2.0,2024-02-24,400.0,m2,"$1,616,000"
property-apartment-vic-oakleigh-143882728,Oakleigh,3166,113/1525 Dandenong Road,-37.89289355,145.0905128,1.0,1.0,apartment,1.0,2024-02-20,,,"$292,500"
property-house-vic-oakleigh-144089100,Oakleigh,3166,7 Westley Street,-37.895985,145.094663,3.0,2.0,house,1.0,2024-02-17,,,"$1,455,000"
property-apartment-vic-oakleigh-144092020,Oakleigh,3166,7/39 Ferntree Gully Road,-37.89662868,145.1047766,2.0,1.0,apartment,1.0,2024-02-15,,,"$520,000"
property-unit-vic-oakleigh-143755468,Oakleigh,3166,6/3 Albert Avenue,-37.89758571,145.0940126,2.0,1.0,unit,1.0,2024-02-14,,,"$594,117"
property-apartment-vic-oakleigh-144421880,Oakleigh,3166,218/6 Dalgety Street,-37.89198965,145.0893929,2.0,2.0,apartment,1.0,2024-02-14,,,"$550,000"
property-apartment-vic-oakleigh-143932420,Oakleigh,3166,504/63-65 Atherton Road,-37.8989481,145.0927662,2.0,1.0,apartment,1.0,2024-02-13,,,"$520,000"
property-house-vic-oakleigh-143991796,Oakleigh,3166,3 Young Street,-37.906692,145.095308,3.0,2.0,house,1.0,2024-02-10,,,"$1,580,000"
property-house-vic-oakleigh-143631036,Oakleigh,3166,8 Mill Road,-37.901361,145.088314,2.0,1.0,house,1.0,2024-01-09,,,"$990,000"
property-apartment-vic-oakleigh-143706340,Oakleigh,3166,8/82-86 Atherton Road,-37.89942033,145.0937799,2.0,1.0,apartment,2.0,2023-12-18,,,"$430,000"
property-house-vic-oakleigh-143665516,Oakleigh,3166,13 Connell Road,-37.901307,145.09829,3.0,1.0,house,2.0,2023-12-16,696.0,m2,"$1,377,000"
property-house-vic-oakleigh-143717780,Oakleigh,3166,27 Young Street,-37.909253,145.094832,4.0,2.0,house,3.0,2023-12-15,,,"$1,450,000"
property-apartment-vic-oakleigh-143769388,Oakleigh,3166,101/148 Warrigal Road,-37.90662977,145.0858247,2.0,1.0,apartment,1.0,2023-12-14,,,"$400,000"
property-apartment-vic-oakleigh-143580752,Oakleigh,3166,602/19-21 Hanover Street,-37.90085826,145.0917337,1.0,1.0,apartment,1.0,2023-12-06,,,"$372,000"
property-unit-vic-oakleigh-143635488,Oakleigh,3166,5/24 Grant Street,-37.898831,145.0979987,2.0,1.0,unit,1.0,2023-12-05,,,"$815,000"
property-apartment-vic-oakleigh-143446604,Oakleigh,3166,1/4 Albert Avenue,-37.898109,145.0938729,2.0,1.0,apartment,1.0,2023-12-04,,,"$500,000"
property-house-vic-oakleigh-143574620,Oakleigh,3166,7 McIntosh Street,-37.910053,145.099123,3.0,2.0,house,2.0,2023-12-02,,,"$1,385,000"
property-townhouse-vic-oakleigh-143500980,Oakleigh,3166,2/12 Golf Links Avenue,-37.905351,145.091498,3.0,2.0,townhouse,2.0,2023-11-25,244.0,m2,"$1,000,000"
property-house-vic-oakleigh-143314308,Oakleigh,3166,12 Wilson Street,-37.908275,145.094562,3.0,1.0,house,1.0,2023-11-23,548.0,m2,"$1,135,000"
property-house-vic-oakleigh-143303636,Oakleigh,3166,57 Bishop Street,-37.909208,145.092593,2.0,1.0,house,1.0,2023-11-18,600.0,m2,"$1,241,000"
property-house-vic-oakleigh-143677476,Oakleigh,3166,114/2 Dalgety Street,-37.89198965,145.0893929,2.0,1.0,house,1.0,2023-11-17,,,"$530,000"
property-house-vic-oakleigh-143831604,Oakleigh,3166,18 Raymond Court,-37.892098,145.103417,3.0,2.0,house,3.0,2023-11-16,691.0,m2,"$1,350,000"
property-house-vic-oakleigh-142813300,Oakleigh,3166,18 Raymond Court,-37.892098,145.103417,3.0,2.0,house,3.0,2023-11-16,691.0,m2,Contact agent
property-house-vic-oakleigh-143395160,Oakleigh,3166,35 Bishop Street,-37.907375,145.092936,3.0,1.0,house,1.0,2023-11-11,,,"$1,205,000"
property-house-vic-oakleigh-143199860,Oakleigh,3166,1/1526 Dandenong Road,-37.8991983,145.1022002,4.0,2.0,house,2.0,2023-11-08,428.0,m2,"$1,825,000"
property-apartment-vic-oakleigh-143464520,Oakleigh,3166,402/83-85 Drummond Street,-37.89241813,145.0906601,1.0,1.0,apartment,1.0,2023-11-01,,,"$342,500"
property-house-vic-oakleigh-143253608,Oakleigh,3166,785 Warrigal Road,-37.889748,145.08907,5.0,2.0,house,4.0,2023-10-28,626.0,m2,"$1,575,000"
property-apartment-vic-oakleigh-142966008,Oakleigh,3166,601/19-21 Hanover Street,-37.90085826,145.0917337,1.0,1.0,apartment,1.0,2023-10-26,,,"$370,000"
property-apartment-vic-oakleigh-143044340,Oakleigh,3166,307/2 Dalgety Street,-37.89198965,145.0893929,1.0,1.0,apartment,1.0,2023-10-25,,,"$400,000"
property-apartment-vic-oakleigh-142939872,Oakleigh,3166,8/39 Ferntree Gully Road,-37.89662868,145.1047766,2.0,1.0,apartment,1.0,2023-10-20,,,"$510,000"
property-house-vic-oakleigh-143168128,Oakleigh,3166,114 Drummond Street,-37.894301,145.090851,2.0,1.0,house,1.0,2023-10-17,405.0,m2,"$1,210,000"
property-house-vic-oakleigh-143120720,Oakleigh,3166,45 Tamar Grove,-37.89913572,145.0962888,3.0,1.0,house,2.0,2023-10-14,,,"$1,310,000"
property-apartment-vic-oakleigh-142892752,Oakleigh,3166,104/83-85 Drummond Street,-37.89241813,145.0906601,2.0,1.0,apartment,1.0,2023-10-13,,,"$445,000"
property-apartment-vic-oakleigh-143089528,Oakleigh,3166,502/2 Dalgety Street,-37.89198965,145.0893929,2.0,2.0,apartment,1.0,2023-10-10,,,"$548,000"
property-house-vic-oakleigh-143046820,Oakleigh,3166,31 Gadd Street,-37.910102,145.096608,2.0,1.0,house,1.0,2023-10-05,536.0,m2,"$1,170,000"
property-apartment-vic-oakleigh-138440475,Oakleigh,3166,605/1525 Dandenong Road,-37.89289355,145.0905128,2.0,2.0,apartment,2.0,2023-10-04,,,"$482,000"
property-apartment-vic-oakleigh-143089780,Oakleigh,3166,601/2 Dalgety Street,-37.89198965,145.0893929,2.0,1.0,apartment,1.0,2023-09-13,,,"$540,000"
property-house-vic-oakleigh-142794940,Oakleigh,3166,1/17 Norfolk Avenue,-37.899467,145.100271,3.0,1.0,house,2.0,2023-09-02,289.0,m2,"$1,160,000"
property-house-vic-oakleigh-142803676,Oakleigh,3166,7 John Street,-37.901263,145.101201,3.0,1.0,house,2.0,2023-08-31,313.0,m2,"$1,110,000"
